date,txn_id,type,counterparty,amount,fee,balance
2026-04-18 08:50,77400008225,PAYMENT_RECEIVED,Customer 2507****514,4481,22,10459465
2026-04-18 09:33,77400008232,PAYMENT_RECEIVED,Customer 2507****669,25714,129,10485050
2026-04-18 10:31,77400008239,PAYMENT_RECEIVED,Customer 2507****355,21750,109,10506691
2026-04-18 11:40,77400008246,PAYMENT_RECEIVED,Customer 2507****204,6601,33,10513259
2026-04-18 12:14,77400008253,PAYMENT_RECEIVED,Customer 2507****243,23692,118,10536833
2026-04-18 13:06,77400008260,PAYMENT_RECEIVED,Customer 2507****163,7258,36,10544055
2026-04-18 13:35,77400008267,PAYMENT_RECEIVED,Customer 2507****327,24710,124,10568641
2026-04-18 14:04,77400008274,PAYMENT_RECEIVED,Customer 2507****943,7468,37,10576072
2026-04-18 14:45,77400008281,PAYMENT_RECEIVED,Customer 2507****802,12801,64,10588809
2026-04-18 16:45,77400008288,PAYMENT_RECEIVED,Customer 2507****760,18263,91,10606981
2026-04-18 18:17,77400008295,PAYMENT_RECEIVED,Customer 2507****700,6313,32,10613262
2026-04-18 19:33,77400008302,PAYMENT_RECEIVED,Customer 2507****932,9952,50,10623164
2026-04-18 19:53,77400008309,PAYMENT_RECEIVED,Customer 2507****166,6054,30,10629188
2026-04-18 18:51,77400008316,CASH_OUT,Agent 22110,-55000,900,10573288
2026-04-18 09:15,77400008323,BILL_PAYMENT,EUCL Cash Power,-5500,0,10567788
2026-04-19 08:43,77400008330,PAYMENT_RECEIVED,Customer 2507****799,4407,22,10572173
2026-04-19 08:51,77400008337,PAYMENT_RECEIVED,Customer 2507****462,13361,67,10585467
2026-04-19 10:05,77400008344,PAYMENT_RECEIVED,Customer 2507****291,9122,46,10594543
2026-04-19 10:52,77400008351,PAYMENT_RECEIVED,Customer 2507****556,10262,51,10604754
2026-04-19 14:44,77400008358,PAYMENT_RECEIVED,Customer 2507****135,27024,135,10631643
2026-04-19 15:23,77400008365,PAYMENT_RECEIVED,Customer 2507****731,17830,89,10649384
2026-04-19 15:52,77400008372,PAYMENT_RECEIVED,Customer 2507****402,9704,49,10659039
2026-04-19 16:28,77400008379,PAYMENT_RECEIVED,Customer 2507****663,14981,75,10673945
2026-04-19 17:47,77400008386,PAYMENT_RECEIVED,Customer 2507****189,14525,73,10688397
2026-04-20 08:19,77400008393,PAYMENT_RECEIVED,Customer 2507****900,34862,174,10723085
2026-04-20 11:24,77400008400,PAYMENT_RECEIVED,Customer 2507****591,20650,103,10743632
2026-04-20 12:15,77400008407,PAYMENT_RECEIVED,Customer 2507****596,16065,80,10759617
2026-04-20 15:09,77400008414,PAYMENT_RECEIVED,Customer 2507****679,11628,58,10771187
2026-04-20 16:58,77400008421,PAYMENT_RECEIVED,Customer 2507****497,15063,75,10786175
2026-04-20 17:16,77400008428,PAYMENT_RECEIVED,Customer 2507****126,10175,51,10796299
2026-04-20 18:45,77400008435,PAYMENT_RECEIVED,Customer 2507****324,11123,56,10807366
2026-04-20 18:58,77400008442,PAYMENT_RECEIVED,Customer 2507****930,4399,22,10811743
2026-04-20 18:03,77400008449,CASH_OUT,Agent 27728,-40000,300,10771443
2026-04-20 12:05,77400008456,AIRTIME,MTN Airtime,-3000,0,10768443
2026-04-21 08:57,77400008463,PAYMENT_RECEIVED,Customer 2507****916,16838,84,10785197
2026-04-21 09:42,77400008470,PAYMENT_RECEIVED,Customer 2507****959,12544,63,10797678
2026-04-21 11:44,77400008477,PAYMENT_RECEIVED,Customer 2507****277,35223,176,10832725
2026-04-21 12:06,77400008484,PAYMENT_RECEIVED,Customer 2507****706,8405,42,10841088
2026-04-21 12:13,77400008491,PAYMENT_RECEIVED,Customer 2507****855,11105,56,10852137
2026-04-21 12:32,77400008498,PAYMENT_RECEIVED,Customer 2507****705,20174,101,10872210
2026-04-21 17:06,77400008505,PAYMENT_RECEIVED,Customer 2507****817,4347,22,10876535
2026-04-21 19:12,77400008512,PAYMENT_RECEIVED,Customer 2507****681,11784,59,10888260
2026-04-21 10:36,77400008519,TRANSFER_OUT,Supplier: Nyabugogo Traders,-178408,250,10709602
2026-04-22 08:20,77400008526,PAYMENT_RECEIVED,Customer 2507****439,14501,73,10724030
2026-04-22 08:38,77400008533,PAYMENT_RECEIVED,Customer 2507****306,28828,144,10752714
2026-04-22 08:57,77400008540,PAYMENT_RECEIVED,Customer 2507****448,23787,119,10776382
2026-04-22 09:32,77400008547,PAYMENT_RECEIVED,Customer 2507****921,20760,104,10797038
2026-04-22 10:59,77400008554,PAYMENT_RECEIVED,Customer 2507****431,25277,126,10822189
2026-04-22 11:44,77400008561,PAYMENT_RECEIVED,Customer 2507****251,5574,28,10827735
2026-04-22 11:58,77400008568,PAYMENT_RECEIVED,Customer 2507****245,17115,86,10844764
2026-04-22 13:16,77400008575,PAYMENT_RECEIVED,Customer 2507****966,22634,113,10867285
2026-04-22 16:22,77400008582,PAYMENT_RECEIVED,Customer 2507****473,15626,78,10882833
2026-04-22 16:24,77400008589,PAYMENT_RECEIVED,Customer 2507****482,31718,159,10914392
2026-04-22 16:59,77400008596,PAYMENT_RECEIVED,Customer 2507****778,20381,102,10934671
2026-04-22 17:15,77400008603,PAYMENT_RECEIVED,Customer 2507****203,12696,63,10947304
2026-04-22 18:16,77400008610,PAYMENT_RECEIVED,Customer 2507****430,11477,57,10958724
2026-04-22 12:05,77400008617,AIRTIME,MTN Airtime,-1000,0,10957724
2026-04-23 10:58,77400008624,PAYMENT_RECEIVED,Customer 2507****934,19239,96,10976867
2026-04-23 11:48,77400008631,PAYMENT_RECEIVED,Customer 2507****414,8391,42,10985216
2026-04-23 13:24,77400008638,PAYMENT_RECEIVED,Customer 2507****401,21295,106,11006405
2026-04-23 14:05,77400008645,PAYMENT_RECEIVED,Customer 2507****846,7393,37,11013761
2026-04-23 16:18,77400008652,PAYMENT_RECEIVED,Customer 2507****818,2322,12,11016071
2026-04-23 17:35,77400008659,PAYMENT_RECEIVED,Customer 2507****500,30801,154,11046718
2026-04-23 18:28,77400008666,PAYMENT_RECEIVED,Customer 2507****889,25549,128,11072139
2026-04-23 18:54,77400008673,PAYMENT_RECEIVED,Customer 2507****133,32113,161,11104091
2026-04-23 19:04,77400008680,PAYMENT_RECEIVED,Customer 2507****425,8519,43,11112567
2026-04-23 19:50,77400008687,PAYMENT_RECEIVED,Customer 2507****726,29010,145,11141432
2026-04-23 18:40,77400008694,CASH_OUT,Agent 29265,-35000,300,11106132
2026-04-24 09:19,77400008701,PAYMENT_RECEIVED,Customer 2507****371,13798,69,11119861
2026-04-24 09:30,77400008708,PAYMENT_RECEIVED,Customer 2507****809,9029,45,11128845
2026-04-24 10:24,77400008715,PAYMENT_RECEIVED,Customer 2507****362,5837,29,11134653
2026-04-24 10:51,77400008722,PAYMENT_RECEIVED,Customer 2507****837,23078,115,11157616
2026-04-24 12:03,77400008729,PAYMENT_RECEIVED,Customer 2507****495,2216,11,11159821
2026-04-24 13:27,77400008736,PAYMENT_RECEIVED,Customer 2507****529,13613,68,11173366
2026-04-24 13:39,77400008743,PAYMENT_RECEIVED,Customer 2507****523,32468,162,11205672
2026-04-24 13:43,77400008750,PAYMENT_RECEIVED,Customer 2507****487,14847,74,11220445
2026-04-24 13:55,77400008757,PAYMENT_RECEIVED,Customer 2507****484,11775,59,11232161
2026-04-24 18:51,77400008764,PAYMENT_RECEIVED,Customer 2507****590,6774,34,11238901
2026-04-24 18:54,77400008771,PAYMENT_RECEIVED,Customer 2507****691,23139,116,11261924
2026-04-24 19:26,77400008778,PAYMENT_RECEIVED,Customer 2507****803,18829,94,11280659
2026-04-24 10:28,77400008785,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-130390,250,11150019
2026-04-24 09:15,77400008792,BILL_PAYMENT,EUCL Cash Power,-11000,0,11139019
2026-04-25 09:15,77400008799,PAYMENT_RECEIVED,Customer 2507****728,22497,112,11161404
2026-04-25 09:16,77400008806,PAYMENT_RECEIVED,Customer 2507****821,35758,179,11196983
2026-04-25 09:35,77400008813,PAYMENT_RECEIVED,Customer 2507****769,5821,29,11202775
2026-04-25 09:47,77400008820,PAYMENT_RECEIVED,Customer 2507****544,10645,53,11213367
2026-04-25 10:44,77400008827,PAYMENT_RECEIVED,Customer 2507****203,10439,52,11223754
2026-04-25 10:54,77400008834,PAYMENT_RECEIVED,Customer 2507****294,14777,74,11238457
2026-04-25 12:27,77400008841,PAYMENT_RECEIVED,Customer 2507****667,16883,84,11255256
2026-04-25 13:46,77400008848,PAYMENT_RECEIVED,Customer 2507****847,27194,136,11282314
2026-04-25 13:50,77400008855,PAYMENT_RECEIVED,Customer 2507****776,20747,104,11302957
2026-04-25 14:24,77400008862,PAYMENT_RECEIVED,Customer 2507****343,13505,68,11316394
2026-04-25 17:20,77400008869,PAYMENT_RECEIVED,Customer 2507****502,8622,43,11324973
2026-04-27 08:03,77400008876,PAYMENT_RECEIVED,Customer 2507****311,8658,43,11333588
2026-04-27 09:29,77400008883,PAYMENT_RECEIVED,Customer 2507****398,10794,54,11344328
2026-04-27 11:24,77400008890,PAYMENT_RECEIVED,Customer 2507****584,43247,216,11387359
2026-04-27 13:01,77400008897,PAYMENT_RECEIVED,Customer 2507****415,32832,164,11420027
2026-04-27 15:17,77400008904,PAYMENT_RECEIVED,Customer 2507****582,29903,150,11449780
2026-04-27 16:11,77400008911,PAYMENT_RECEIVED,Customer 2507****776,19181,96,11468865
2026-04-27 18:14,77400008918,PAYMENT_RECEIVED,Customer 2507****757,13092,65,11481892
2026-04-27 18:40,77400008925,PAYMENT_RECEIVED,Customer 2507****289,20873,104,11502661
2026-04-27 19:17,77400008932,PAYMENT_RECEIVED,Customer 2507****490,15836,79,11518418
2026-04-27 18:11,77400008939,CASH_OUT,Agent 27303,-45000,300,11473118
2026-04-27 12:05,77400008946,AIRTIME,MTN Airtime,-2000,0,11471118
2026-04-28 09:03,77400008953,PAYMENT_RECEIVED,Customer 2507****927,25107,126,11496099
2026-04-28 09:27,77400008960,PAYMENT_RECEIVED,Customer 2507****874,20788,104,11516783
2026-04-28 09:39,77400008967,PAYMENT_RECEIVED,Customer 2507****666,22354,112,11539025
2026-04-28 10:34,77400008974,PAYMENT_RECEIVED,Customer 2507****496,7307,37,11546295
2026-04-28 12:35,77400008981,PAYMENT_RECEIVED,Customer 2507****528,31513,158,11577650
2026-04-28 17:37,77400008988,PAYMENT_RECEIVED,Customer 2507****803,41798,209,11619239
2026-04-28 19:23,77400008995,PAYMENT_RECEIVED,Customer 2507****586,34132,171,11653200
2026-04-28 19:53,77400009002,PAYMENT_RECEIVED,Customer 2507****341,21792,109,11674883
2026-04-28 10:05,77400009009,TRANSFER_OUT,Supplier: Muhima Supplies,-166000,250,11508633
2026-04-29 08:35,77400009016,PAYMENT_RECEIVED,Customer 2507****927,42591,213,11551011
2026-04-29 10:03,77400009023,PAYMENT_RECEIVED,Customer 2507****143,11333,57,11562287
2026-04-29 10:30,77400009030,PAYMENT_RECEIVED,Customer 2507****799,17277,86,11579478
2026-04-29 10:51,77400009037,PAYMENT_RECEIVED,Customer 2507****942,17617,88,11597007
2026-04-29 10:57,77400009044,PAYMENT_RECEIVED,Customer 2507****954,23634,118,11620523
2026-04-29 15:39,77400009051,PAYMENT_RECEIVED,Customer 2507****427,22532,113,11642942
2026-04-29 16:34,77400009058,PAYMENT_RECEIVED,Customer 2507****926,36959,185,11679716
2026-04-29 16:49,77400009065,PAYMENT_RECEIVED,Customer 2507****497,7557,38,11687235
2026-04-29 17:44,77400009072,PAYMENT_RECEIVED,Customer 2507****665,21263,106,11708392
2026-04-29 17:45,77400009079,PAYMENT_RECEIVED,Customer 2507****382,14648,73,11722967
2026-04-29 18:35,77400009086,PAYMENT_RECEIVED,Customer 2507****994,20110,101,11742976
2026-04-29 19:33,77400009093,PAYMENT_RECEIVED,Customer 2507****817,4461,22,11747415
2026-04-29 12:05,77400009100,AIRTIME,MTN Airtime,-3000,0,11744415
2026-04-30 09:42,77400009107,PAYMENT_RECEIVED,Customer 2507****676,38013,190,11782238
2026-04-30 10:31,77400009114,PAYMENT_RECEIVED,Customer 2507****904,29659,148,11811749
2026-04-30 10:33,77400009121,PAYMENT_RECEIVED,Customer 2507****648,13621,68,11825302
2026-04-30 15:04,77400009128,PAYMENT_RECEIVED,Customer 2507****998,34927,175,11860054
2026-04-30 17:40,77400009135,PAYMENT_RECEIVED,Customer 2507****492,16927,85,11876896
2026-04-30 17:56,77400009142,PAYMENT_RECEIVED,Customer 2507****685,24617,123,11901390
2026-04-30 18:02,77400009149,PAYMENT_RECEIVED,Customer 2507****138,23003,115,11924278
2026-04-30 18:17,77400009156,CASH_OUT,Agent 26602,-30000,300,11893978
2026-04-30 09:15,77400009163,BILL_PAYMENT,EUCL Cash Power,-6000,0,11887978
2026-05-01 08:20,77400009170,PAYMENT_RECEIVED,Customer 2507****963,14682,73,11902587
2026-05-01 08:39,77400009177,PAYMENT_RECEIVED,Customer 2507****812,19835,99,11922323
2026-05-01 08:50,77400009184,PAYMENT_RECEIVED,Customer 2507****989,26507,133,11948697
2026-05-01 12:03,77400009191,PAYMENT_RECEIVED,Customer 2507****407,12545,63,11961179
2026-05-01 12:35,77400009198,PAYMENT_RECEIVED,Customer 2507****553,44145,221,12005103
2026-05-01 13:10,77400009205,PAYMENT_RECEIVED,Customer 2507****428,30292,151,12035244
2026-05-01 13:39,77400009212,PAYMENT_RECEIVED,Customer 2507****526,13598,68,12048774
2026-05-01 13:45,77400009219,PAYMENT_RECEIVED,Customer 2507****191,23553,118,12072209
2026-05-01 14:21,77400009226,PAYMENT_RECEIVED,Customer 2507****316,11554,58,12083705
2026-05-01 14:45,77400009233,PAYMENT_RECEIVED,Customer 2507****516,38263,191,12121777
2026-05-01 14:51,77400009240,PAYMENT_RECEIVED,Customer 2507****877,28813,144,12150446
2026-05-01 16:06,77400009247,PAYMENT_RECEIVED,Customer 2507****482,20612,103,12170955
2026-05-01 19:47,77400009254,PAYMENT_RECEIVED,Customer 2507****627,32593,163,12203385
2026-05-01 19:50,77400009261,PAYMENT_RECEIVED,Customer 2507****167,31116,156,12234345
2026-05-01 10:32,77400009268,TRANSFER_OUT,Supplier: Muhima Supplies,-146818,250,12087277
2026-05-01 12:05,77400009275,AIRTIME,MTN Airtime,-3000,0,12084277
2026-05-02 08:33,77400009282,PAYMENT_RECEIVED,Customer 2507****380,27295,136,12111436
2026-05-02 08:51,77400009289,PAYMENT_RECEIVED,Customer 2507****575,16237,81,12127592
2026-05-02 08:59,77400009296,PAYMENT_RECEIVED,Customer 2507****750,20254,101,12147745
2026-05-02 10:57,77400009303,PAYMENT_RECEIVED,Customer 2507****797,39005,195,12186555
2026-05-02 11:17,77400009310,PAYMENT_RECEIVED,Customer 2507****481,5969,30,12192494
2026-05-02 11:25,77400009317,PAYMENT_RECEIVED,Customer 2507****556,19747,99,12212142
2026-05-02 12:15,77400009324,PAYMENT_RECEIVED,Customer 2507****991,11293,56,12223379
2026-05-02 14:09,77400009331,PAYMENT_RECEIVED,Customer 2507****664,19313,97,12242595
2026-05-02 15:47,77400009338,PAYMENT_RECEIVED,Customer 2507****267,15726,79,12258242
2026-05-02 08:30,77400009345,TRANSFER_OUT,Landlord: Plaza House,-150000,250,12107992
2026-05-03 08:28,77400009352,PAYMENT_RECEIVED,Customer 2507****762,34576,173,12142395
2026-05-03 08:50,77400009359,PAYMENT_RECEIVED,Customer 2507****311,12474,62,12154807
2026-05-03 10:46,77400009366,PAYMENT_RECEIVED,Customer 2507****519,13589,68,12168328
2026-05-03 11:39,77400009373,PAYMENT_RECEIVED,Customer 2507****985,20510,103,12188735
2026-05-03 12:51,77400009380,PAYMENT_RECEIVED,Customer 2507****885,30584,153,12219166
2026-05-03 14:35,77400009387,PAYMENT_RECEIVED,Customer 2507****585,26403,132,12245437
2026-05-03 17:45,77400009394,PAYMENT_RECEIVED,Customer 2507****762,38120,191,12283366
2026-05-04 08:08,77400009401,PAYMENT_RECEIVED,Customer 2507****633,11115,56,12294425
2026-05-04 11:43,77400009408,PAYMENT_RECEIVED,Customer 2507****506,25204,126,12319503
2026-05-04 11:49,77400009415,PAYMENT_RECEIVED,Customer 2507****107,17573,88,12336988
2026-05-04 12:18,77400009422,PAYMENT_RECEIVED,Customer 2507****778,15734,79,12352643
2026-05-04 12:41,77400009429,PAYMENT_RECEIVED,Customer 2507****959,33195,166,12385672
2026-05-04 13:12,77400009436,PAYMENT_RECEIVED,Customer 2507****762,12615,63,12398224
2026-05-04 13:57,77400009443,PAYMENT_RECEIVED,Customer 2507****389,17818,89,12415953
2026-05-04 14:25,77400009450,PAYMENT_RECEIVED,Customer 2507****210,11041,55,12426939
2026-05-04 15:13,77400009457,PAYMENT_RECEIVED,Customer 2507****444,15024,75,12441888
2026-05-04 15:50,77400009464,PAYMENT_RECEIVED,Customer 2507****755,35740,179,12477449
2026-05-04 15:57,77400009471,PAYMENT_RECEIVED,Customer 2507****383,11585,58,12488976
2026-05-04 18:22,77400009478,PAYMENT_RECEIVED,Customer 2507****828,10296,51,12499221
2026-05-04 18:58,77400009485,PAYMENT_RECEIVED,Customer 2507****767,31991,160,12531052
2026-05-04 18:12,77400009492,CASH_OUT,Agent 22456,-40000,300,12490752
2026-05-04 12:05,77400009499,AIRTIME,MTN Airtime,-1000,0,12489752
2026-05-05 08:26,77400009506,PAYMENT_RECEIVED,Customer 2507****136,12918,65,12502605
2026-05-05 10:23,77400009513,PAYMENT_RECEIVED,Customer 2507****685,17534,88,12520051
2026-05-05 12:25,77400009520,PAYMENT_RECEIVED,Customer 2507****451,24873,124,12544800
2026-05-05 13:02,77400009527,PAYMENT_RECEIVED,Customer 2507****327,21692,108,12566384
2026-05-05 13:27,77400009534,PAYMENT_RECEIVED,Customer 2507****753,20434,102,12586716
2026-05-05 14:53,77400009541,PAYMENT_RECEIVED,Customer 2507****787,23693,118,12610291
2026-05-05 14:54,77400009548,PAYMENT_RECEIVED,Customer 2507****407,12281,61,12622511
2026-05-05 15:08,77400009555,PAYMENT_RECEIVED,Customer 2507****960,26084,130,12648465
2026-05-05 16:29,77400009562,PAYMENT_RECEIVED,Customer 2507****671,19586,98,12667953
2026-05-05 18:14,77400009569,PAYMENT_RECEIVED,Customer 2507****199,8756,44,12676665
2026-05-05 19:11,77400009576,PAYMENT_RECEIVED,Customer 2507****858,14768,74,12691359
2026-05-05 19:16,77400009583,PAYMENT_RECEIVED,Customer 2507****927,10247,51,12701555
2026-05-05 19:37,77400009590,PAYMENT_RECEIVED,Customer 2507****287,16914,85,12718384
2026-05-05 10:57,77400009597,TRANSFER_OUT,Supplier: Gikondo Depot,-239845,250,12478289
2026-05-06 11:48,77400009604,PAYMENT_RECEIVED,Customer 2507****971,10952,55,12489186
2026-05-06 12:26,77400009611,PAYMENT_RECEIVED,Customer 2507****154,7388,37,12496537
2026-05-06 13:14,77400009618,PAYMENT_RECEIVED,Customer 2507****697,27020,135,12523422
2026-05-06 13:39,77400009625,PAYMENT_RECEIVED,Customer 2507****735,17463,87,12540798
2026-05-06 14:03,77400009632,PAYMENT_RECEIVED,Customer 2507****299,6120,31,12546887
2026-05-06 14:20,77400009639,PAYMENT_RECEIVED,Customer 2507****988,15468,77,12562278
2026-05-06 15:10,77400009646,PAYMENT_RECEIVED,Customer 2507****642,20265,101,12582442
2026-05-06 17:59,77400009653,PAYMENT_RECEIVED,Customer 2507****155,11038,55,12593425
2026-05-06 09:15,77400009660,BILL_PAYMENT,EUCL Cash Power,-11500,0,12581925
2026-05-07 09:22,77400009667,PAYMENT_RECEIVED,Customer 2507****746,15162,76,12597011
2026-05-07 10:26,77400009674,PAYMENT_RECEIVED,Customer 2507****420,35480,177,12632314
2026-05-07 11:04,77400009681,PAYMENT_RECEIVED,Customer 2507****104,18928,95,12651147
2026-05-07 13:23,77400009688,PAYMENT_RECEIVED,Customer 2507****314,14336,72,12665411
2026-05-07 13:50,77400009695,PAYMENT_RECEIVED,Customer 2507****272,22851,114,12688148
2026-05-07 14:59,77400009702,PAYMENT_RECEIVED,Customer 2507****262,17358,87,12705419
2026-05-07 15:48,77400009709,PAYMENT_RECEIVED,Customer 2507****881,15209,76,12720552
2026-05-07 17:43,77400009716,PAYMENT_RECEIVED,Customer 2507****232,23507,118,12743941
2026-05-07 18:40,77400009723,CASH_OUT,Agent 27035,-50000,300,12693641
2026-05-08 08:04,77400009730,PAYMENT_RECEIVED,Customer 2507****851,2754,14,12696381
2026-05-08 08:14,77400009737,PAYMENT_RECEIVED,Customer 2507****810,10055,50,12706386
2026-05-08 08:18,77400009744,PAYMENT_RECEIVED,Customer 2507****419,27520,138,12733768
2026-05-08 08:38,77400009751,PAYMENT_RECEIVED,Customer 2507****492,7651,38,12741381
2026-05-08 11:15,77400009758,PAYMENT_RECEIVED,Customer 2507****413,15537,78,12756840
2026-05-08 11:24,77400009765,PAYMENT_RECEIVED,Customer 2507****943,8475,42,12765273
2026-05-08 13:29,77400009772,PAYMENT_RECEIVED,Customer 2507****397,5239,26,12770486
2026-05-08 14:22,77400009779,PAYMENT_RECEIVED,Customer 2507****632,14424,72,12784838
2026-05-08 14:32,77400009786,PAYMENT_RECEIVED,Customer 2507****445,17887,89,12802636
2026-05-08 17:03,77400009793,PAYMENT_RECEIVED,Customer 2507****803,13919,70,12816485
2026-05-08 17:06,77400009800,PAYMENT_RECEIVED,Customer 2507****450,37115,186,12853414
2026-05-08 19:32,77400009807,PAYMENT_RECEIVED,Customer 2507****601,37289,186,12890517
2026-05-08 10:12,77400009814,TRANSFER_OUT,Supplier: Nyabugogo Traders,-153859,250,12736408
2026-05-09 08:19,77400009821,PAYMENT_RECEIVED,Customer 2507****484,23959,120,12760247
2026-05-09 08:22,77400009828,PAYMENT_RECEIVED,Customer 2507****361,27499,137,12787609
2026-05-09 10:06,77400009835,PAYMENT_RECEIVED,Customer 2507****738,23203,116,12810696
2026-05-09 10:14,77400009842,PAYMENT_RECEIVED,Customer 2507****149,5349,27,12816018
2026-05-09 10:53,77400009849,PAYMENT_RECEIVED,Customer 2507****769,19712,99,12835631
2026-05-09 11:36,77400009856,PAYMENT_RECEIVED,Customer 2507****149,25689,128,12861192
2026-05-09 11:49,77400009863,PAYMENT_RECEIVED,Customer 2507****526,20538,103,12881627
2026-05-09 11:53,77400009870,PAYMENT_RECEIVED,Customer 2507****226,14159,71,12895715
2026-05-09 14:15,77400009877,PAYMENT_RECEIVED,Customer 2507****585,16617,83,12912249
2026-05-09 16:36,77400009884,PAYMENT_RECEIVED,Customer 2507****310,20910,105,12933054
2026-05-09 18:03,77400009891,PAYMENT_RECEIVED,Customer 2507****745,20704,104,12953654
2026-05-09 19:06,77400009898,PAYMENT_RECEIVED,Customer 2507****530,3290,16,12956928
2026-05-11 09:47,77400009905,PAYMENT_RECEIVED,Customer 2507****304,9091,45,12965974
2026-05-11 09:48,77400009912,PAYMENT_RECEIVED,Customer 2507****951,23442,117,12989299
2026-05-11 09:56,77400009919,PAYMENT_RECEIVED,Customer 2507****306,16018,80,13005237
2026-05-11 10:00,77400009926,PAYMENT_RECEIVED,Customer 2507****519,12269,61,13017445
2026-05-11 10:20,77400009933,PAYMENT_RECEIVED,Customer 2507****140,10978,55,13028368
2026-05-11 12:49,77400009940,PAYMENT_RECEIVED,Customer 2507****312,16638,83,13044923
2026-05-11 15:08,77400009947,PAYMENT_RECEIVED,Customer 2507****592,20491,102,13065312
2026-05-11 16:29,77400009954,PAYMENT_RECEIVED,Customer 2507****102,11698,58,13076952
2026-05-11 16:43,77400009961,PAYMENT_RECEIVED,Customer 2507****191,3563,18,13080497
2026-05-11 18:32,77400009968,PAYMENT_RECEIVED,Customer 2507****955,29063,145,13109415
2026-05-11 19:57,77400009975,PAYMENT_RECEIVED,Customer 2507****605,17303,87,13126631
2026-05-11 18:05,77400009982,CASH_OUT,Agent 28383,-30000,300,13096331
2026-05-11 12:05,77400009989,AIRTIME,MTN Airtime,-3000,0,13093331
2026-05-12 08:51,77400009996,PAYMENT_RECEIVED,Customer 2507****972,27384,137,13120578
2026-05-12 09:42,77400010003,PAYMENT_RECEIVED,Customer 2507****920,10882,54,13131406
2026-05-12 10:58,77400010010,PAYMENT_RECEIVED,Customer 2507****536,20148,101,13151453
2026-05-12 11:56,77400010017,PAYMENT_RECEIVED,Customer 2507****197,22084,110,13173427
2026-05-12 12:30,77400010024,PAYMENT_RECEIVED,Customer 2507****146,26337,132,13199632
2026-05-12 13:03,77400010031,PAYMENT_RECEIVED,Customer 2507****241,3321,17,13202936
2026-05-12 15:47,77400010038,PAYMENT_RECEIVED,Customer 2507****274,19752,99,13222589
2026-05-12 15:55,77400010045,PAYMENT_RECEIVED,Customer 2507****548,11658,58,13234189
2026-05-12 18:59,77400010052,PAYMENT_RECEIVED,Customer 2507****374,32219,161,13266247
2026-05-12 10:05,77400010059,TRANSFER_OUT,Supplier: Gikondo Depot,-229830,250,13036167
2026-05-12 09:15,77400010066,BILL_PAYMENT,EUCL Cash Power,-11500,0,13024667
2026-05-13 12:38,77400010073,PAYMENT_RECEIVED,Customer 2507****764,24251,121,13048797
2026-05-13 14:34,77400010080,PAYMENT_RECEIVED,Customer 2507****270,27970,140,13076627
2026-05-13 14:49,77400010087,PAYMENT_RECEIVED,Customer 2507****812,7272,36,13083863
2026-05-13 14:50,77400010094,PAYMENT_RECEIVED,Customer 2507****964,21687,108,13105442
2026-05-13 15:47,77400010101,PAYMENT_RECEIVED,Customer 2507****526,8319,42,13113719
2026-05-13 16:09,77400010108,PAYMENT_RECEIVED,Customer 2507****594,29307,147,13142879
2026-05-13 19:46,77400010115,PAYMENT_RECEIVED,Customer 2507****794,24340,122,13167097
2026-05-13 12:05,77400010122,AIRTIME,MTN Airtime,-3000,0,13164097
2026-05-14 08:29,77400010129,PAYMENT_RECEIVED,Customer 2507****367,5249,26,13169320
2026-05-14 09:55,77400010136,PAYMENT_RECEIVED,Customer 2507****112,19509,98,13188731
2026-05-14 10:13,77400010143,PAYMENT_RECEIVED,Customer 2507****794,20994,105,13209620
2026-05-14 15:01,77400010150,PAYMENT_RECEIVED,Customer 2507****861,16059,80,13225599
2026-05-14 15:31,77400010157,PAYMENT_RECEIVED,Customer 2507****678,17368,87,13242880
2026-05-14 16:14,77400010164,PAYMENT_RECEIVED,Customer 2507****785,9574,48,13252406
2026-05-14 16:19,77400010171,PAYMENT_RECEIVED,Customer 2507****631,27336,137,13279605
2026-05-14 18:26,77400010178,PAYMENT_RECEIVED,Customer 2507****817,16017,80,13295542
2026-05-14 19:40,77400010185,PAYMENT_RECEIVED,Customer 2507****543,18478,92,13313928
2026-05-14 18:30,77400010192,CASH_OUT,Agent 25664,-35000,300,13278628
2026-05-14 09:30,77400010199,BILL_PAYMENT,WASAC Water,-8000,0,13270628
2026-05-15 08:11,77400010206,PAYMENT_RECEIVED,Customer 2507****438,11492,57,13282063
2026-05-15 08:55,77400010213,PAYMENT_RECEIVED,Customer 2507****151,33544,168,13315439
2026-05-15 09:16,77400010220,PAYMENT_RECEIVED,Customer 2507****663,15623,78,13330984
2026-05-15 10:32,77400010227,PAYMENT_RECEIVED,Customer 2507****512,19176,96,13350064
2026-05-15 10:40,77400010234,PAYMENT_RECEIVED,Customer 2507****180,24916,125,13374855
2026-05-15 10:49,77400010241,PAYMENT_RECEIVED,Customer 2507****920,14497,72,13389280
2026-05-15 14:34,77400010248,PAYMENT_RECEIVED,Customer 2507****190,17274,86,13406468
2026-05-15 16:00,77400010255,PAYMENT_RECEIVED,Customer 2507****557,26574,133,13432909
2026-05-15 16:23,77400010262,PAYMENT_RECEIVED,Customer 2507****609,11399,57,13444251
2026-05-15 16:27,77400010269,PAYMENT_RECEIVED,Customer 2507****118,22307,112,13466446
